;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1;;;;;;;X;X;X;X;X;;;;;;;;2;;;;;;X;X;X;X;X;;;;;;;3;;;;;;;X;X;X;X;X;;;;;;;4;;;;;;;X;X;X;X;X;;;;;;;;5;;;;;;X;X;X;X;X;;;;;;;;6;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;11;;;;;;;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;;;
;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;
;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;X;;;;;X;X;;;;;;;;;;X;X;;X;;;;X;X;;;;;;;;;;X;X;;;X;;;X;X;;;;
;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;X;;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;;X;;;;;;;X;;;;;;;;X;;;;X;;;;;;X;;;;;;;;X;;;;;X;;;;;X;;;
;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;X;;;;;;;;;;;X;;;;;;X;;;X;;;;;;;;;X;;;;;;X;;;;X;;;;;;;;X;;;;;;X;;;;;X;;;;;;;X;;;;;;X;;;;;X;;;;;;;X;;;;;;X;;;;;;X;;;;;;X;;
;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;X;;;;;;;;;;;;;X;;;;X;;;X;;;;;;;;;;;X;;;;X;;;;X;;;;;;;;;;X;;;;X;;;;;X;;;;;;;;;X;;;;X;;;;;;X;;;;;;;;X;;;;X;;;;;;X;;;;;;;;X;;;;X;;;;;;;X;;;;;;;X;
;;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;X;;;;;;;;;;;;;X;;;;X;;X;X;;;;;;;;;;;X;;;;X;;;;X;;;;;;;;;;X;;;;X;;;;;X;;;;;;;;;X;;;;X;;;;;;X;;;;;;;;X;;;;X;;;;;;X;;;;;;;;X;;;;X;;;;;;;X;;;;;;;X;;;;X;;;;;;;X;;;;;;;X;
;;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;X;X;;;;;;;;;;;;;;X;;X;X;;X;X;;;;;;;;;;;;X;;X;;;;;X;;;;;;;;;;;X;;X;;;;;;X;;;;;;;;;;X;;X;;;;;;;X;;;;;;;;;X;;X;X;;;;;;X;;;;;;;;;X;;X;X;;;;;;;X;;;;;;;;X;;X;X;;;;;;;X;;;;;;;;X;;X;X;;;;;;;X;;;;;;;;X
;;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;X;X;;;;;;;;X;;X;;;;;;X;X;X;;;;;;;;X;;X;;;;;X;X;X;X;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;X;X;X;X;;;;;;;;;;;;X;;X;;;X;X;X;;;;;;;;;;;X;;X;;;;;X;X;;;;;;;;;;X;;X;;;;;;X;X;;;;;;;;;X;;X;;;;;;Â´;X;;;;;;;;;X;;X;;;;;;;X;;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X
;;;X;;;;;;;X;;;;;;;;;X;;X;;;;;;X;X;;;;;;;;;X;;X;;;;;X;X;;;;;;;;;;X;;X;;;X;X;X;;;;;;;;;;;X;;X;X;X;X;X;;;;;;;;;;;;X;;X;X;X;X;X;X;X;X;X;;;;;;;;X;;X;;;;;X;X;X;X;;;;;;;;X;;X;;;;;;X;X;X;;;;;;;;X;;X;;;;;;;X;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X;;X;;;;;;;;X;;;;;;;;X
;;;X;X;;;;;X;;;;;;;;;;X;;X;X;;;;X;;;;;;;;;;;X;;X;X;;X;X;;;;;;;;;;;;X;;X;X;X;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X
;;;;X;;;;X;;;;;;;;;;X;;;;X;;X;X;;;;;;;;;;;X;;;;X;X;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;X
;;;;X;;;X;;;;;;;;;;;X;;;;X;X;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;
;;;;;X;X;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;X;
;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;X;;
;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;
;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;;;;;;;X;X;;;;;;X;X;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;X;X;X;X;X;;;;;;
